 Step       Num walks        Ene     acc_prob
       350           100       1.6890991124       0.4200000000
       351           100       1.6895025712       0.3800000000
       352           100       1.6889863442       0.2700000000
       353           100       1.6887500287       0.3200000000
       354           100       1.6887939740       0.2800000000
       355           100       1.6890429647       0.3600000000
       356           100       1.6888045893       0.4200000000
       357           100       1.6886336689       0.3800000000
       358           100       1.6889532629       0.2600000000
       359           100       1.6888847660       0.3900000000
       360           100       1.6890700525       0.4100000000
       361           100       1.6891765640       0.3000000000
       362           100       1.6890897028       0.3800000000
       363           100       1.6892746436       0.3600000000
       364           100       1.6891654291       0.3200000000
       365           100       1.6893252379       0.3700000000
       366           100       1.6893762079       0.3500000000
       367           100       1.6894365201       0.3700000000
       368           100       1.6892690606       0.3200000000
       369           100       1.6891422308       0.3500000000
       370           100       1.6892444494       0.3400000000
       371           100       1.6888934008       0.3700000000
       372           100       1.6889170514       0.3700000000
       373           100       1.6893057657       0.2900000000
       374           100       1.6889663517       0.3900000000
       375           100       1.6889628216       0.3400000000
       376           100       1.6888882608       0.3700000000
       377           100       1.6887303289       0.3600000000
       378           100       1.6884910088       0.3400000000
       379           100       1.6885626748       0.3100000000
       380           100       1.6886560811       0.3500000000
       381           100       1.6886640475       0.2800000000
       382           100       1.6887602231       0.2900000000
       383           100       1.6892692916       0.4000000000
       384           100       1.6887697214       0.3200000000
       385           100       1.6889111270       0.3600000000
       386           100       1.6889751189       0.3200000000
       387           100       1.6889054774       0.3700000000
       388           100       1.6891312762       0.4600000000
       389           100       1.6885680132       0.3400000000
       390           100       1.6890832967       0.3700000000
       391           100       1.6885796567       0.4200000000
       392           100       1.6888652769       0.2600000000
       393           100       1.6886548475       0.3400000000
       394           100       1.6887376216       0.3800000000
       395           100       1.6887240349       0.4100000000
       396           100       1.6888641491       0.3700000000
       397           100       1.6884448752       0.3900000000
       398           100       1.6888113012       0.3500000000
       399           100       1.6887330910       0.3500000000
       400           100       1.6888405905       0.3200000000
       401           100       1.6888703151       0.4600000000
       402           100       1.6886949052       0.3500000000
       403           100       1.6873395164       0.3900000000
       404           100       1.6884444462       0.3700000000
       405           100       1.6886894536       0.3400000000
       406           100       1.6880552498       0.3500000000
       407           100       1.6885260008       0.3200000000
       408           100       1.6885012183       0.3400000000
       409           100       1.6887021296       0.3600000000
       410           100       1.6891207922       0.4300000000
       411           100       1.6891055739       0.4100000000
       412           100       1.6888292233       0.4100000000
       413           100       1.6888111512       0.3400000000
       414           100       1.6889618709       0.4000000000
       415           100       1.6892989874       0.2400000000
       416           100       1.6891753091       0.4200000000
       417           100       1.6886374143       0.3200000000
       418           100       1.6887156323       0.3300000000
       419           100       1.6884427791       0.3500000000
       420           100       1.6882068066       0.2800000000
       421           100       1.6882483823       0.2600000000
       422           100       1.6887725707       0.4000000000
       423           100       1.6888268424       0.3500000000
       424           100       1.6888615047       0.3200000000
       425           100       1.6893321142       0.3100000000
       426           100       1.6891644557       0.4000000000
       427           100       1.6887864857       0.3300000000
       428           100       1.6891191394       0.3000000000
       429           100       1.6887583532       0.4500000000
       430           100       1.6888639330       0.3800000000
       431           100       1.6888584996       0.3100000000
       432           100       1.6886192643       0.3400000000
       433           100       1.6885177135       0.3200000000
       434           100       1.6885305001       0.3100000000
       435           100       1.6885716364       0.3300000000
       436           100       1.6889011090       0.4000000000
       437           100       1.6892381799       0.3400000000
       438           100       1.6896704953       0.4000000000
       439           100       1.6893357559       0.4000000000
       440           100       1.6888204917       0.4400000000
       441           100       1.6889825614       0.2900000000
       442           100       1.6888578073       0.4100000000
       443           100       1.6886580395       0.2800000000
       444           100       1.6885945926       0.3400000000
       445           100       1.6888674994       0.3700000000
       446           100       1.6891112272       0.3800000000
       447           100       1.6890312027       0.3200000000
       448           100       1.6887224471       0.3100000000
       449           100       1.6887793581       0.3100000000
       450           100       1.6885826844       0.3500000000
       451           100       1.6888019962       0.3300000000
       452           100       1.6887760252       0.3900000000
       453           100       1.6886973684       0.2500000000
       454           100       1.6887498541       0.3500000000
       455           100       1.6885908201       0.2700000000
       456           100       1.6886262417       0.3800000000
       457           100       1.6883088816       0.4300000000
       458           100       1.6884273982       0.3900000000
       459           100       1.6876160155       0.3400000000
       460           100       1.6878281243       0.4000000000
       461           100       1.6881028049       0.3600000000
       462           100       1.6880575417       0.3200000000
       463           100       1.6884045993       0.3900000000
       464           100       1.6879463808       0.3400000000
       465           100       1.6884565588       0.3200000000
       466           100       1.6889052075       0.4000000000
       467           100       1.6887723931       0.2900000000
       468           100       1.6888928166       0.3900000000
       469           100       1.6891577876       0.3300000000
       470           100       1.6876405186       0.3900000000
       471           100       1.6884741685       0.4300000000
       472           100       1.6882603889       0.3500000000
       473           100       1.6885556101       0.3800000000
       474           100       1.6891429693       0.3700000000
       475           100       1.6892432749       0.3700000000
       476           100       1.6891664473       0.3500000000
       477           100       1.6890573768       0.3000000000
       478           100       1.6888256917       0.3300000000
       479           100       1.6887719803       0.3600000000
       480           100       1.6887637329       0.4400000000
       481           100       1.6886857169       0.3600000000
       482           100       1.6885914095       0.4100000000
       483           100       1.6887067699       0.4100000000
       484           100       1.6889941861       0.3800000000
       485           100       1.6891866240       0.3700000000
       486           100       1.6891380218       0.3600000000
       487           100       1.6894471277       0.3700000000
       488           100       1.6895132760       0.3600000000
       489           100       1.6895870321       0.3300000000
       490           100       1.6895908862       0.3100000000
       491           100       1.6889788690       0.3600000000
       492           100       1.6897049344       0.3500000000
       493           100       1.6890965089       0.3400000000
       494           100       1.6893654957       0.3300000000
       495           100       1.6888804494       0.2900000000
       496           100       1.6888493755       0.3400000000
       497           100       1.6889028815       0.2900000000
       498           100       1.6886230376       0.3500000000
       499           100       1.6888908129       0.2900000000
       500           100       1.6889508008       0.2800000000
       501           100       1.6890518861       0.3300000000
       502           100       1.6894127573       0.3700000000
       503           100       1.6890993488       0.3500000000
       504           100       1.6890365328       0.2800000000
       505           100       1.6887600994       0.4100000000
       506           100       1.6884947555       0.3800000000
       507           100       1.6880693695       0.3500000000
       508           100       1.6883163947       0.3100000000
       509           100       1.6887012942       0.3400000000
       510           100       1.6884622815       0.2900000000
       511           100       1.6885382122       0.2400000000
       512           100       1.6885470927       0.4000000000
       513           100       1.6889198538       0.2800000000
       514           100       1.6889109185       0.3700000000
       515           100       1.6889665348       0.4000000000
       516           100       1.6892201424       0.3500000000
       517           100       1.6889309190       0.3900000000
       518           101       1.6888433823       0.3600000000
       519           101       1.6890193679       0.3564356436
       520           101       1.6895152190       0.3564356436
       521           101       1.6894916366       0.3663366337
       522           101       1.6892759641       0.3861386139
       523           101       1.6895838386       0.4356435644
       524           101       1.6893004744       0.3069306931
       525           101       1.6892456066       0.3069306931
       526           101       1.6889611429       0.3168316832
       527           101       1.6888572078       0.3366336634
       528           101       1.6892064237       0.3564356436
       529           101       1.6889220068       0.3861386139
       530           101       1.6885571894       0.4059405941
       531           101       1.6887063324       0.4158415842
       532           101       1.6888690078       0.3861386139
       533           101       1.6887411459       0.3663366337
       534           101       1.6889011571       0.2772277228
       535           101       1.6890644218       0.4158415842
       536           101       1.6888966927       0.4158415842
       537           101       1.6889505082       0.2475247525
       538           101       1.6889761801       0.3069306931
       539           101       1.6890989388       0.4158415842
       540           101       1.6891951246       0.3564356436
       541           101       1.6892341680       0.3564356436
       542           101       1.6890433084       0.4059405941
       543           101       1.6888950179       0.3168316832
       544           101       1.6891261387       0.2871287129
       545           101       1.6887677514       0.4257425743
       546           101       1.6890029521       0.4752475248
       547           101       1.6889251398       0.3267326733
       548           101       1.6889211362       0.3069306931
       549           101       1.6890532307       0.3960396040
       550           101       1.6892689097       0.3267326733
       551           101       1.6893753965       0.3168316832
       552           101       1.6889626572       0.3960396040
       553           101       1.6891824105       0.3168316832
       554           101       1.6888979320       0.3663366337
       555           101       1.6883486844       0.3168316832
       556           101       1.6882905796       0.3168316832
       557           101       1.6889756575       0.3366336634
       558           101       1.6890179720       0.3663366337
       559           101       1.6889640157       0.3366336634
       560           101       1.6883683752       0.3465346535
       561           101       1.6880226483       0.3366336634
       562           102       1.6882847282       0.3663366337
       563           102       1.6883996386       0.3725490196
       564           102       1.6877815284       0.2647058824
       565           102       1.6884224163       0.4215686275
       566           102       1.6888783985       0.3137254902
       567           102       1.6890736266       0.2843137255
       568           102       1.6894810338       0.3333333333
       569           102       1.6894366693       0.4313725490
       570           102       1.6890599890       0.3627450980
       571           102       1.6888203258       0.4019607843
       572           102       1.6887865393       0.3333333333
       573           102       1.6884352583       0.2450980392
       574           102       1.6881145211       0.3039215686
       575           102       1.6881936617       0.3333333333
       576           102       1.6892202245       0.3137254902
       577           102       1.6889049774       0.3627450980
       578           102       1.6888151206       0.3627450980
       579           102       1.6886482620       0.3921568627
       580           102       1.6885809010       0.3725490196
       581           102       1.6887305906       0.3627450980
       582           102       1.6882795455       0.2745098039
       583           102       1.6881810056       0.3333333333
       584           102       1.6879286270       0.4019607843
       585           102       1.6885329371       0.4509803922
       586           102       1.6889599086       0.3627450980
       587           102       1.6890863989       0.2647058824
       588           102       1.6889856256       0.4313725490
       589           102       1.6888048834       0.2549019608
       590           102       1.6890013115       0.3333333333
       591           102       1.6886912601       0.3039215686
       592           102       1.6890368839       0.4411764706
       593           102       1.6888456191       0.3235294118
       594           102       1.6888434613       0.3823529412
       595           102       1.6884480256       0.4117647059
       596           102       1.6883844256       0.4019607843
       597           102       1.6885868035       0.3823529412
       598           102       1.6887778719       0.2745098039
       599           102       1.6884469242       0.3823529412
       600           102       1.6886651463       0.3627450980
       601           102       1.6886453368       0.4019607843
       602           102       1.6887138242       0.4019607843
       603           102       1.6881252776       0.3039215686
       604           100       1.6885237358       0.3529411765
       605           100       1.6887508598       0.3900000000
       606           100       1.6882986720       0.4300000000
       607           100       1.6886553803       0.3700000000
       608           100       1.6885340750       0.4500000000
       609           100       1.6884228916       0.2400000000
       610           100       1.6877845656       0.3100000000
       611           100       1.6885308003       0.2600000000
       612           100       1.6887382056       0.2700000000
       613           100       1.6886280388       0.3700000000
       614           100       1.6886088582       0.3300000000
       615           100       1.6892222189       0.4100000000
       616           100       1.6888006524       0.3300000000
       617           100       1.6883391516       0.3700000000
       618           100       1.6883024737       0.3000000000
       619           100       1.6882485707       0.3500000000
       620           100       1.6884781005       0.3300000000
       621           100       1.6884385375       0.4000000000
       622           100       1.6881341428       0.3300000000
       623           100       1.6882848641       0.3900000000
       624           100       1.6884071980       0.3900000000
       625           100       1.6888177821       0.3300000000
       626           100       1.6887217464       0.2500000000
       627           100       1.6888409449       0.2500000000
       628           100       1.6887199562       0.3300000000
       629           100       1.6889365676       0.4000000000
       630           100       1.6888063834       0.3600000000
       631           100       1.6889118990       0.3000000000
       632           100       1.6886610194       0.3400000000
       633           100       1.6886765942       0.3000000000
       634           100       1.6884810632       0.3000000000
       635           100       1.6885163656       0.3200000000
       636           100       1.6886259916       0.3100000000
       637           100       1.6884454389       0.2900000000
       638            98       1.6887661815       0.3700000000
       639            98       1.6885439691       0.3877551020
       640            96       1.6887148282       0.4081632653
       641            96       1.6881722671       0.3020833333
       642            96       1.6871150070       0.3958333333
       643            96       1.6869994693       0.4166666667
       644            96       1.6882885521       0.3020833333
       645            96       1.6880596559       0.3750000000
       646            96       1.6884351148       0.2812500000
       647            96       1.6883386220       0.3541666667
       648            96       1.6885242032       0.4479166667
       649            96       1.6883952343       0.3645833333
       650            96       1.6886220006       0.3229166667
       651            96       1.6883866895       0.2916666667
       652            96       1.6885107429       0.3020833333
       653            96       1.6888229765       0.3333333333
       654            96       1.6880731893       0.3750000000
       655            96       1.6884090413       0.3020833333
       656            96       1.6879006607       0.4270833333
       657            96       1.6872761915       0.3437500000
       658            96       1.6871412850       0.4479166667
       659            96       1.6886351050       0.3645833333
       660            96       1.6885994943       0.2604166667
       661            96       1.6886570108       0.3333333333
       662            96       1.6886431597       0.3645833333
       663            96       1.6888210938       0.3020833333
       664            96       1.6886279030       0.3020833333
       665            96       1.6886622941       0.3645833333
       666            96       1.6889959613       0.3854166667
       667            96       1.6886729833       0.2604166667
       668            96       1.6882398205       0.2812500000
       669            96       1.6877225261       0.3020833333
       670            96       1.6876152785       0.3125000000
       671            96       1.6885414014       0.3541666667
       672            96       1.6882519582       0.3020833333
       673            96       1.6885823594       0.3958333333
       674            96       1.6883007549       0.3020833333
       675            96       1.6878065631       0.3854166667
       676            96       1.6879343650       0.3125000000
       677            96       1.6879522106       0.2916666667
       678            96       1.6877613786       0.4062500000
       679            96       1.6871870316       0.3125000000
       680            96       1.6880141132       0.3541666667
       681            96       1.6852907742       0.3020833333
       682            96       1.6882423210       0.3437500000
       683            96       1.6882557188       0.2395833333
       684            96       1.6881210819       0.3020833333
       685            96       1.6882965331       0.3333333333
       686            96       1.6881140455       0.3229166667
       687            96       1.6882531086       0.3229166667
       688            96       1.6883591501       0.2812500000
       689            96       1.6886673274       0.4270833333
       690            96       1.6886689711       0.3437500000
       691            96       1.6886943803       0.3125000000
       692            96       1.6887630648       0.2604166667
       693            96       1.6885821552       0.3125000000
       694            96       1.6884867418       0.3229166667
       695            96       1.6885037191       0.3541666667
       696            96       1.6892498797       0.3229166667
       697            96       1.6888862981       0.3750000000
       698            96       1.6887888243       0.3125000000
       699            96       1.6887077340       0.5000000000
       700            96       1.6885938355       0.4479166667
       701            97       1.6884540510       0.2291666667
       702            97       1.6886294695       0.2061855670
       703            97       1.6883159681       0.2886597938
       704            97       1.6881296616       0.3298969072
       705            97       1.6882190416       0.2783505155
       706            97       1.6882657508       0.3711340206
       707            97       1.6884184317       0.2680412371
       708            97       1.6881069561       0.3814432990
       709            97       1.6886579817       0.3505154639
       710            97       1.6884265101       0.3092783505
       711            97       1.6884482650       0.3608247423
       712            97       1.6887127210       0.3711340206
       713            97       1.6881088567       0.4536082474
       714            97       1.6882620325       0.3092783505
