 Step       Num walks        Ene     acc_prob
       191            89       1.6884413015       0.8988764045
       192            89       1.6885311203       0.8651685393
       193            89       1.6885432228       0.8426966292
       194            89       1.6884879700       0.7977528090
       195            89       1.6884695532       0.8426966292
       196            89       1.6884794083       0.8089887640
       197            89       1.6884549834       0.9213483146
       198            89       1.6883943891       0.8764044944
       199            89       1.6885058463       0.9101123596
       200            89       1.6884549326       0.8876404494
       201            89       1.6884323681       0.8426966292
       202            89       1.6884620962       0.8876404494
       203            89       1.6884682591       0.8202247191
       204            89       1.6884780863       0.9213483146
       205            89       1.6885384347       0.8314606742
       206            89       1.6885167312       0.8202247191
       207            89       1.6885126411       0.8426966292
       208            89       1.6885507116       0.9550561798
       209            89       1.6884855622       0.8764044944
       210            89       1.6885088196       0.8426966292
       211            89       1.6892599750       0.8651685393
       212            89       1.6884726933       0.8764044944
       213            89       1.6884377016       0.8764044944
       214            89       1.6884255967       0.8764044944
       215            89       1.6884350405       0.8988764045
       216            89       1.6884573833       0.8202247191
       217            90       1.6884909423       0.8539325843
       218            90       1.6884312527       0.8777777778
       219            90       1.6884212952       0.8555555556
       220            90       1.6884485611       0.9111111111
       221            91       1.6884147508       0.8666666667
       222            92       1.6883956341       0.9010989011
       223            92       1.6884171379       0.8586956522
       224            92       1.6884243826       0.8913043478
       225            92       1.6884169946       0.8152173913
       226            92       1.6884222016       0.8695652174
       227            92       1.6884293856       0.8913043478
       228            92       1.6884104019       0.8913043478
       229            92       1.6884010801       0.9130434783
       230            92       1.6883816447       0.9456521739
       231            92       1.6884597961       0.8804347826
       232            92       1.6884354385       0.8804347826
       233            92       1.6884218977       0.9239130435
       234            92       1.6884201901       0.8369565217
       235            92       1.6883655515       0.8369565217
       236            92       1.6883114256       0.9130434783
       237            92       1.6883890548       0.8804347826
       238            92       1.6883263947       0.9347826087
       239            92       1.6883381801       0.9130434783
       240            92       1.6883215196       0.8478260870
       241            92       1.6882653481       0.8695652174
       242            92       1.6882639080       0.8478260870
       243            92       1.6882792253       0.9021739130
       244            92       1.6882749101       0.8695652174
       245            92       1.6883062775       0.9347826087
       246            93       1.6882757089       0.8369565217
       247            93       1.6883365031       0.9354838710
       248            93       1.6883260392       0.8279569892
       249            93       1.6883380098       0.9354838710
       250            93       1.6883308331       0.9247311828
       251            93       1.6883300591       0.8172043011
       252            93       1.6883261460       0.8817204301
       253            93       1.6885754019       0.9139784946
       254            93       1.6883567430       0.8602150538
       255            93       1.6884259056       0.9139784946
       256            93       1.6883961343       0.8387096774
       257            93       1.6884538319       0.8172043011
       258            93       1.6883867455       0.9032258065
       259            93       1.6883725401       0.8494623656
       260            93       1.6883377057       0.9247311828
       261            94       1.6883371418       0.8924731183
       262            94       1.6883482171       0.7872340426
       263            94       1.6883959171       0.8404255319
       264            94       1.6885606420       0.8829787234
       265            94       1.6885417307       0.9148936170
       266            94       1.6883841184       0.8723404255
       267            94       1.6883631157       0.8617021277
       268            94       1.6883258973       0.8510638298
       269            94       1.6883214648       0.8936170213
       270            94       1.6883439275       0.8510638298
       271            94       1.6884154486       0.8191489362
       272            94       1.6884171974       0.9255319149
       273            94       1.6882456090       0.8723404255
       274            94       1.6882432150       0.9361702128
       275            94       1.6882656045       0.8297872340
       276            94       1.6881992730       0.8723404255
       277            94       1.6882718752       0.8404255319
       278            94       1.6882886338       0.8510638298
       279            94       1.6882514966       0.9574468085
       280            94       1.6884086207       0.9042553191
       281            94       1.6884291319       0.8510638298
       282            94       1.6889063549       0.8617021277
       283            94       1.6884357816       0.8936170213
       284            94       1.6885414575       0.9042553191
       285            94       1.6885200313       0.8936170213
       286            94       1.6884352214       0.8510638298
       287            94       1.6884233470       0.9148936170
       288            94       1.6884579968       0.9148936170
       289            94       1.6884805087       0.8297872340
       290            94       1.6883763420       0.8297872340
       291            95       1.6883643807       0.9148936170
       292            95       1.6883115261       0.8526315789
       293            95       1.6883117341       0.8631578947
       294            95       1.6882890245       0.9368421053
       295            96       1.6884554306       0.8105263158
       296            96       1.6884248862       0.9166666667
       297            96       1.6888265690       0.8229166667
       298            96       1.6885291935       0.9166666667
       299            96       1.6884973573       0.8958333333
       300            96       1.6884763854       0.8854166667
       301            96       1.6883887695       0.8645833333
       302            96       1.6883611908       0.8958333333
       303            96       1.6883810730       0.8541666667
       304            96       1.6883767267       0.7916666667
       305            96       1.6885330857       0.9166666667
       306            96       1.6885151485       0.9062500000
       307            96       1.6885077161       0.8437500000
       308            96       1.6883419884       0.8333333333
       309            96       1.6885056661       0.9062500000
       310            96       1.6882710464       0.8958333333
       311            96       1.6884089295       0.8541666667
       312            96       1.6882752556       0.8854166667
       313            96       1.6884062048       0.8750000000
       314            96       1.6886158590       0.8958333333
       315            96       1.6883512453       0.8229166667
       316            96       1.6884124973       0.9062500000
       317            96       1.6885240189       0.9062500000
       318            96       1.6885653143       0.9270833333
       319            96       1.6884651526       0.8437500000
       320            96       1.6885535561       0.8541666667
       321            96       1.6885720115       0.8125000000
       322            96       1.6886601682       0.8541666667
       323            96       1.6886252303       0.8750000000
       324            96       1.6886214645       0.8437500000
       325            96       1.6887623065       0.8437500000
       326            96       1.6888138080       0.9270833333
       327            96       1.6886646042       0.8958333333
       328            96       1.6886279717       0.8645833333
       329            96       1.6887019048       0.9166666667
       330            96       1.6886440341       0.8229166667
       331            96       1.6884552188       0.7708333333
       332            96       1.6884945015       0.8750000000
       333            96       1.6884457569       0.8958333333
       334            96       1.6884061995       0.9062500000
       335            96       1.6885016914       0.8645833333
       336            96       1.6885050775       0.8333333333
       337            96       1.6884480125       0.8541666667
       338            96       1.6884641817       0.8958333333
       339            96       1.6884479070       0.8958333333
       340            96       1.6884762244       0.9166666667
       341            96       1.6884706239       0.9166666667
       342            96       1.6885330658       0.8229166667
       343            96       1.6885598164       0.8541666667
       344            96       1.6886131543       0.8437500000
       345            96       1.6885793680       0.8229166667
       346            96       1.6885293317       0.9166666667
       347            96       1.6886072266       0.8645833333
       348            96       1.6886215502       0.8750000000
       349            96       1.6886085897       0.8750000000
       350            96       1.6886350845       0.8333333333
       351            96       1.6885879599       0.8854166667
       352            96       1.6885683431       0.7916666667
       353            96       1.6885796915       0.8437500000
       354            96       1.6885389561       0.8541666667
       355            96       1.6885259500       0.8750000000
       356            96       1.6885306968       0.9062500000
       357            96       1.6885117751       0.9166666667
       358            96       1.6884924657       0.8333333333
       359            96       1.6884194246       0.9270833333
       360            96       1.6884173406       0.8645833333
       361            96       1.6885383828       0.8645833333
       362            96       1.6885713091       0.8958333333
       363            96       1.6885173110       0.8750000000
       364            96       1.6885068261       0.8437500000
       365            96       1.6885565227       0.8437500000
       366            96       1.6885626371       0.8958333333
       367            96       1.6884935943       0.8854166667
       368            96       1.6885192442       0.8541666667
       369            96       1.6885669679       0.8020833333
       370            97       1.6885170699       0.8958333333
       371            97       1.6885038941       0.8659793814
       372            97       1.6884764410       0.8659793814
       373            97       1.6884764965       0.9484536082
       374            97       1.6885498133       0.8659793814
       375            97       1.6885581118       0.8556701031
       376            97       1.6884727353       0.8865979381
       377            97       1.6885910630       0.8762886598
       378            97       1.6885869680       0.8969072165
       379            97       1.6885960475       0.8556701031
       380            97       1.6886316957       0.9072164948
       381            97       1.6886318508       0.8350515464
       382            97       1.6886958465       0.9278350515
       383            97       1.6886521384       0.8969072165
       384            97       1.6885827900       0.8659793814
       385            97       1.6885764705       0.9175257732
       386            97       1.6885555954       0.8350515464
       387            97       1.6885484039       0.8969072165
       388            97       1.6884962272       0.9278350515
       389            97       1.6885206586       0.9072164948
       390            97       1.6885104118       0.9278350515
       391            97       1.6885331453       0.8762886598
       392            97       1.6885288937       0.9072164948
       393            97       1.6885112690       0.8865979381
       394            97       1.6885433990       0.8659793814
       395            97       1.6886291542       0.8969072165
       396            97       1.6885386999       0.7835051546
       397            97       1.6884946026       0.8659793814
       398            97       1.6885445043       0.8969072165
       399            97       1.6885977935       0.8144329897
       400            97       1.6886174313       0.8865979381
       401            98       1.6886164609       0.8762886598
       402            98       1.6885710277       0.9081632653
       403            98       1.6885012445       0.8775510204
       404            98       1.6885715004       0.8571428571
       405            98       1.6885973487       0.8877551020
       406            98       1.6886246775       0.8163265306
       407            98       1.6887016655       0.8775510204
       408            98       1.6886247830       0.8367346939
       409            98       1.6883879668       0.9387755102
       410            98       1.6883761592       0.8469387755
       411            98       1.6884050423       0.8673469388
       412            98       1.6884307569       0.9081632653
       413            98       1.6885406983       0.8571428571
       414            98       1.6886074916       0.8469387755
       415            98       1.6886622635       0.8877551020
       416            98       1.6886248284       0.8877551020
       417            98       1.6885916164       0.8877551020
       418            98       1.6885664542       0.9183673469
       419            98       1.6886867276       0.8979591837
       420            98       1.6886328062       0.8469387755
       421            98       1.6885567441       0.8571428571
       422            98       1.6886191337       0.8979591837
       423            98       1.6885968272       0.8979591837
       424            98       1.6886286067       0.8877551020
       425            98       1.6886302287       0.8265306122
       426            98       1.6886433223       0.8571428571
       427            98       1.6887053246       0.8775510204
       428            98       1.6887042257       0.9081632653
       429            98       1.6886884065       0.8673469388
       430            98       1.6887613554       0.8877551020
       431            98       1.6887228336       0.8571428571
       432            98       1.6886558069       0.8571428571
       433            98       1.6886547400       0.8469387755
       434            98       1.6887001646       0.8877551020
       435            98       1.6886915179       0.9081632653
       436            98       1.6887077393       0.9285714286
       437            98       1.6887615429       0.8877551020
       438            98       1.6887016541       0.8877551020
       439            98       1.6887489919       0.8061224490
       440            98       1.6886568084       0.8265306122
       441            98       1.6887096220       0.8877551020
       442            98       1.6886996996       0.8775510204
       443            98       1.6886667453       0.8061224490
       444            98       1.6891072144       0.8469387755
       445            98       1.6887232436       0.8979591837
       446            98       1.6887930703       0.8979591837
       447            98       1.6887565226       0.8775510204
       448            98       1.6886696394       0.8673469388
       449            98       1.6886660349       0.8979591837
       450            98       1.6885703601       0.8469387755
       451            98       1.6886729531       0.8469387755
       452            98       1.6886883061       0.8775510204
       453            98       1.6886745320       0.8673469388
       454            98       1.6886693231       0.9081632653
       455            98       1.6887388294       0.9081632653
       456            98       1.6886999682       0.8877551020
       457            98       1.6886687956       0.9285714286
       458            98       1.6886885831       0.8571428571
       459            98       1.6886255674       0.8571428571
       460            98       1.6886347955       0.8571428571
       461            98       1.6886758664       0.8163265306
       462            98       1.6887619792       0.8775510204
       463            98       1.6887192116       0.8877551020
       464            98       1.6886134350       0.7755102041
       465            98       1.6886014161       0.8979591837
       466            98       1.6887089583       0.8877551020
       467            98       1.6886436891       0.8265306122
       468            99       1.6888983035       0.9285714286
       469            99       1.6888521748       0.8585858586
       470            99       1.6887280096       0.8888888889
       471            99       1.6886428643       0.8888888889
       472            99       1.6885949965       0.8282828283
       473            99       1.6885068472       0.8686868687
       474            99       1.6885233276       0.8787878788
       475            99       1.6886149343       0.8888888889
       476            99       1.6886572062       0.8383838384
       477            99       1.6885141206       0.9191919192
       478            99       1.6886366508       0.8484848485
       479            99       1.6882827576       0.8484848485
       480            99       1.6884924790       0.8484848485
       481            99       1.6888395362       0.9090909091
       482            99       1.6884855139       0.8787878788
       483            99       1.6886137106       0.8585858586
       484            99       1.6885708214       0.8787878788
       485            99       1.6883676286       0.8989898990
       486            99       1.6882560933       0.8383838384
       487            99       1.6884373252       0.8686868687
       488            99       1.6886045736       0.9292929293
       489            99       1.6886025430       0.8383838384
       490            99       1.6886765823       0.8585858586
       491            99       1.6887307786       0.8686868687
       492            99       1.6886193192       0.9090909091
       493            99       1.6886270738       0.8080808081
       494            99       1.6886427517       0.8585858586
       495            99       1.6885631623       0.8585858586
       496            99       1.6886226136       0.8484848485
       497            99       1.6886121458       0.9090909091
       498            99       1.6885462263       0.8181818182
       499            99       1.6885634016       0.8484848485
       500            99       1.6886009319       0.8585858586
